borough,nox_rt_2025,nox_rt_2030,nox_rt_abs,nox_rt_pct,pm25_rt_2025,pm25_rt_2030,pm25_rt_abs,pm25_rt_pct,pm25_res_2025,pm25_res_2030,pm25_res_abs,pm25_res_pct,zone
Barking and Dagenham,159.81867805882095,82.53618036236551,-77.28249769645544,-48.35636149362452,20.180629301537383,17.513256745100943,-2.6673725564364403,-13.21748948747221,0.9946317887292428,0.9703524259536865,-0.024279362775556312,-2.441040297593545,Outer London
Barnet,402.58187603089783,200.1774208537176,-202.40445517718024,-50.27659396213004,46.19887928308614,39.27756205186379,-6.921317231222353,-14.98156955023001,2.350797976299697,2.3080746027265464,-0.0427233735731507,-1.8173987728371266,Outer London
Bexley,220.32147073070678,110.82624829294748,-109.4952224377593,-49.6979355096955,27.632428118023576,24.059023559358714,-3.573404558664862,-12.93192383746424,1.311921596446802,1.2962158207194867,-0.015705775727315352,-1.19715810532068,Outer London
Brent,227.31223562566407,116.20874254715675,-111.10349307850733,-48.87704032856007,30.54742142248197,26.139240874479352,-4.408180548002619,-14.430614247388924,1.2790993670342294,1.2530029053755338,-0.026096461658695613,-2.04022160680166,Outer London
Bromley,317.509618271523,155.35298782363523,-162.15663044788775,-51.071407326381255,41.12105758450658,33.61331529998585,-7.507742284520731,-18.257658546577524,1.3873462512604005,1.3762979999330138,-0.011048251327386627,-0.7963586103576753,Outer London
Camden,136.17717484752455,71.71278864517501,-64.46438620234954,-47.338613298836094,14.289035780954206,11.977157110244855,-2.3118786707093513,-16.179388911537647,0.6483964467764817,0.6394054233630334,-0.008991023413448263,-1.3866552566947812,Inner London
Croydon,301.2563371175901,148.93024083438112,-152.32609628320895,-50.56361560412624,39.74512281790244,32.52330841213869,-7.221814405763752,-18.170315987829383,1.3180043957048662,1.3045113452868642,-0.013493050418001973,-1.0237485141911016,Outer London
Ealing,305.8069211503906,156.6522751755756,-149.15464597481503,-48.77412369011208,40.04617031029461,34.07253222198317,-5.973638088311446,-14.91687729944007,1.6517929270528022,1.619225923374733,-0.032567003678069195,-1.9716153971052899,Outer London
Enfield,435.7215335795331,238.64594931452598,-197.07558426500714,-45.22970959135178,42.87024455851819,36.83204357485243,-6.03820098366576,-14.084829806425697,2.851022872758087,2.7559393370393686,-0.09508353571871853,-3.335067446398087,Outer London
Greenwich,256.3194365133046,131.49193210350256,-124.82750440980203,-48.69997613439771,34.633729679483764,30.107606660275053,-4.526123019208711,-13.068540584844618,1.569660021431366,1.5513831910722717,-0.01827683035909433,-1.1643814653843174,Inner London
Hackney,114.61690625476629,59.93199958064693,-54.68490667411936,-47.71103012723772,14.514852033357657,12.192736443874926,-2.3221155894827312,-15.998203661643295,0.7026170119644322,0.6892586321660061,-0.013358379798426023,-1.9012320468981543,Inner London
Hammersmith and Fulham,120.22468298127303,63.323491646662255,-56.90119133461078,-47.329042525713355,15.68149119281304,13.21851690128977,-2.4629742915232704,-15.706250516864573,0.6943753512935266,0.6744524227858123,-0.019922928507714266,-2.869187172413388,Inner London
Haringey,122.48793137299407,62.31044491384633,-60.17748645914774,-49.12931893338805,16.59674056406817,13.575170861665274,-3.0215697024028962,-18.20580186054468,0.713011198156116,0.6990114890825736,-0.013999709073542421,-1.9634627211671283,Outer London
Harrow,144.46013095727574,70.1815625361471,-74.27856842112864,-51.41804034712983,17.974725092170193,14.535618858230027,-3.4391062339401657,-19.133011583238307,0.6994399421069042,0.6938716320304072,-0.005568310076496941,-0.7961098217702108,Outer London
Havering,437.64367051252066,242.86358497115103,-194.78008554136963,-44.506546915956626,39.80355107064558,34.83503786847745,-4.968513202168133,-12.482587780546856,3.1625124552918815,3.0820227837279734,-0.08048967156390807,-2.5451179308155276,Outer London
Hillingdon,508.7533623968355,258.79898265596756,-249.95437974086792,-49.130757301196894,62.164863286585074,54.004392183783594,-8.16047110280148,-13.127143970672059,2.7275680247389684,2.6702753929252805,-0.05729263181368793,-2.1005023997218513,Outer London
Hounslow,372.0036452820998,186.29759064370793,-185.70605463839186,-49.920493251501945,46.84853425409287,39.772476651689004,-7.076057602403864,-15.104117375423911,1.8403185508963298,1.7967736521586342,-0.043544898737695625,-2.366160940804896,Outer London
Islington,103.2376783198456,53.39034628838293,-49.84733203146267,-48.28404981854422,11.68435913316458,9.723561946453687,-1.9607971867108933,-16.781384108140067,0.5187702713752205,0.5092227878115088,-0.009547483563711712,-1.840406841047784,Inner London
Kensington and Chelsea,131.56546664176994,67.57690610579624,-63.988560535973704,-48.636288966468314,15.148650376650405,12.79950990290175,-2.3491404737486548,-15.507259163955206,0.6164500306327096,0.6054102341856368,-0.01103979644707287,-1.790866396055149,Inner London
Kingston,194.89835516358505,95.6900723321216,-99.20828283146345,-50.90257572886875,26.15506597868281,22.688885223563215,-3.466180755119595,-13.252425965756078,0.7449724190670649,0.7441427737826004,-0.0008296452844644975,-0.11136590606984739,Outer London
Lambeth,187.8970576413165,98.29376473709023,-89.60329290422628,-47.68743802006375,22.919573827830764,19.13603506591615,-3.7835387619146132,-16.507893167369197,0.9752832003248559,0.9597072374371545,-0.015575962887701467,-1.5970707669847373,Inner London
Lewisham,179.09987519655795,91.95255181570111,-87.14732338085683,-48.65850592314187,23.05719160441882,19.05426469880885,-4.002926905609968,-17.360860655912767,0.8615173583115291,0.8468127138327437,-0.01470464447878539,-1.7068308997980879,Inner London
Merton,159.59249931922253,80.52220604788987,-79.07029327133266,-49.54511872965501,19.928713500314878,16.47961673848525,-3.449096761829626,-17.307172195411056,0.7539820727801448,0.743020249755727,-0.010961823024417838,-1.4538572494168862,Outer London
Newham,207.62643741257986,108.84068065689542,-98.78575675568445,-47.57860221787879,29.18097366025045,25.8639720350147,-3.3170016252357506,-11.367001196927443,1.3787299855078623,1.3455869326279328,-0.03314305287992947,-2.403882792737046,Inner London
Redbridge,249.84008913551602,123.77986005711341,-126.06022907840261,-50.456365715602246,32.34260248736578,27.819724706627518,-4.522877780738263,-13.98427285653672,1.4602627849656773,1.4266381293793926,-0.03362465558628469,-2.3026441495648347,Outer London
Richmond,192.83316304616218,95.14130312690556,-97.69185991925663,-50.66133769525434,26.04856258135785,21.375760055923458,-4.672802525434392,-17.938811444354215,0.7886494480928962,0.78728910049157,-0.001360347601326195,-0.17249078213593802,Outer London
Southwark,179.75011168954245,93.9454671389469,-85.80464455059555,-47.735516681510646,21.740563833452384,18.20375007844571,-3.5368137550066727,-16.26827060282838,0.8777782452414237,0.8670954249621973,-0.010682820279226402,-1.2170295102595308,Inner London
Sutton,158.325847863828,76.72305500432611,-81.60279285950188,-51.54104270433868,20.93148107381113,16.904823577851833,-4.026657495959299,-19.23732717125945,0.5692566732498576,0.5651113847930894,-0.004145288456768204,-0.7281932125807082,Outer London
Tower Hamlets,213.01899732492316,112.50360802753744,-100.51538929738572,-47.18611511632791,27.33646462912972,23.41676927383564,-3.9196953552940776,-14.338706224349338,1.0961236212260272,1.0696246156800062,-0.026499005546021026,-2.417519797300014,Inner London
Waltham Forest,171.3325746959083,85.92083703782146,-85.41173765808685,-49.85142948425359,23.563979872855658,20.54193851798318,-3.022041354872478,-12.82483422231104,1.0237033135040547,1.0053957881360267,-0.018307525368028044,-1.7883624216632497,Outer London
Wandsworth,187.1246462609494,94.48270368684669,-92.6419425741027,-49.50814573346554,23.696873689664617,19.704470315950715,-3.992403373713902,-16.847806280265516,0.9231258054650284,0.9094053551592576,-0.013720450305770848,-1.4863034078934794,Inner London
Westminster,261.1109162378559,134.40860328762685,-126.70231295022907,-48.52432628087103,23.86774338689336,20.241338348947778,-3.626405037945581,-15.19374906610137,1.1779348937610967,1.1597129399604085,-0.01822195380068825,-1.5469406583674854,Inner London
City of London,71.65903548757055,39.2768211769286,-32.38221431064195,-45.18929691184405,5.14357050888475,4.398179800345059,-0.7453907085396905,-14.491698077281907,0.22465809565173386,0.2202274506151433,-0.004430645036590575,-1.9721724355123988,Inner London
